provider,service,region,pricing_model,currency,product_family,instance_type,operating_system,tenancy,term_length_years,vcpu_count,memory_gb,storage_type,domain_label,price_unit,effective_price_per_hour,is_all_upfront,is_partial_upfront,is_no_upfront,effective_date
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.large,Linux,Dedicated,3.00,2,4.00,,iaas,,0.049091,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.large,Linux,Dedicated,1.00,2,4.00,,iaas,,0.085470,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.large,Linux,Dedicated,3.00,2,4.00,,iaas,,0.056430,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.large,Linux,Dedicated,1.00,2,4.00,,iaas,,0.040726,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,1.00,1,2.00,,iaas,,0.015380,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,3.00,1,2.00,,iaas,,0.014222,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,1.00,1,2.00,,iaas,,0.032290,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,1.00,1,2.00,,iaas,,0.018500,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,3.00,1,2.00,,iaas,,0.027911,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,1.00,1,2.00,,iaas,,0.036277,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,3.00,1,2.00,,iaas,,0.011864,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,,1,2.00,,iaas,,0.013800,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,3.00,1,2.00,,iaas,,0.030780,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,3.00,1,2.00,,iaas,,0.014250,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,1.00,1,2.00,,iaas,,0.015400,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,1.00,1,2.00,,iaas,,0.030116,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,3.00,1,2.00,,iaas,,0.011870,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,,1,2.00,,iaas,,0.051250,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,3.00,1,2.00,,iaas,,0.022321,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,1.00,1,2.00,,iaas,,0.038850,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,3.00,1,2.00,,iaas,,0.025650,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6gn.medium,Linux,Shared,1.00,1,2.00,,iaas,,0.018480,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,1.00,48,96.00,,iaas,,0.838200,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,3.00,48,96.00,,iaas,,0.643737,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,1.00,48,96.00,,iaas,,1.760220,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,1.00,48,96.00,,iaas,,0.967560,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,3.00,48,96.00,,iaas,,1.261693,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,1.00,48,96.00,,iaas,,1.895163,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,3.00,48,96.00,,iaas,,0.560613,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,,48,96.00,,iaas,,0.801700,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,3.00,48,96.00,,iaas,,1.391390,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,3.00,48,96.00,,iaas,,0.644160,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,1.00,48,96.00,,iaas,,0.837668,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,1.00,48,96.00,,iaas,,1.641798,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,3.00,48,96.00,,iaas,,0.561000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,,48,96.00,,iaas,,2.666400,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,3.00,48,96.00,,iaas,,1.053958,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,1.00,48,96.00,,iaas,,2.031880,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,3.00,48,96.00,,iaas,,1.211760,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Linux,Dedicated,1.00,48,96.00,,iaas,,0.966918,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Windows,Shared,1.00,48,96.00,,iaas,,0.762000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Windows,Shared,1.00,48,96.00,,iaas,,1.600200,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Windows,Shared,3.00,48,96.00,,iaas,,0.509659,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Windows,Shared,,48,96.00,,iaas,,2.641500,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Windows,Shared,1.00,48,96.00,,iaas,,0.761465,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Windows,Shared,1.00,48,96.00,,iaas,,1.492471,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Windows,Shared,3.00,48,96.00,,iaas,,0.510000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Windows,Shared,,48,96.00,,iaas,,2.424000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Windows,Shared,3.00,48,96.00,,iaas,,0.958134,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.12xlarge,Windows,Shared,3.00,48,96.00,,iaas,,1.101600,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,General purpose,m6i.4xlarge,Ubuntu Pro,Dedicated,,16,64.00,,iaas,,1.004800,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,us-west-1,,US Dollar,Storage optimized,i7ie.metal-24xl,Ubuntu Pro,Dedicated,,96,768.00,,iaas,,14.865600,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m8a.16xlarge,RHEL,Dedicated,,64,256.00,,iaas,,13.146430,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,us-gov-west-1,,US Dollar,Memory optimized,r5ad.8xlarge,RHEL,Dedicated,,32,256.00,,iaas,,3.566000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,1.00,64,128.00,,iaas,,1.117600,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,3.00,64,128.00,,iaas,,0.858278,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,1.00,64,128.00,,iaas,,2.346960,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,1.00,64,128.00,,iaas,,1.290080,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,3.00,64,128.00,,iaas,,1.682257,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,1.00,64,128.00,,iaas,,2.526808,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,3.00,64,128.00,,iaas,,0.747471,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,,64,128.00,,iaas,,0.987600,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,3.00,64,128.00,,iaas,,1.855180,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,3.00,64,128.00,,iaas,,0.858880,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,1.00,64,128.00,,iaas,,1.116815,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,1.00,64,128.00,,iaas,,2.189026,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,3.00,64,128.00,,iaas,,0.748000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,,64,128.00,,iaas,,3.555200,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,3.00,64,128.00,,iaas,,1.405278,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,1.00,64,128.00,,iaas,,2.709170,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,3.00,64,128.00,,iaas,,1.615680,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Dedicated,1.00,64,128.00,,iaas,,1.289185,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Linux,Host,,64,128.00,,iaas,,0.987600,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Compute optimized,c8gd.16xlarge,SUSE,Shared,,64,128.00,,iaas,,3.684680,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Compute optimized,c5.12xlarge,Windows,Host,,48,96.00,,iaas,,2.656800,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Compute optimized,c5.12xlarge,Windows,Host,,48,96.00,,iaas,,2.208000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,1.00,64,128.00,,iaas,,2.589600,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,3.00,64,128.00,,iaas,,2.329303,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,1.00,64,128.00,,iaas,,5.290960,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,1.00,64,128.00,,iaas,,2.762080,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,3.00,64,128.00,,iaas,,4.624230,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,1.00,64,128.00,,iaas,,5.468857,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,3.00,64,128.00,,iaas,,2.218496,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,,64,128.00,,iaas,,3.503200,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,3.00,64,128.00,,iaas,,4.799180,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,3.00,64,128.00,,iaas,,2.330880,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,1.00,64,128.00,,iaas,,2.587839,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,1.00,64,128.00,,iaas,,5.130961,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,3.00,64,128.00,,iaas,,2.220000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,,64,128.00,,iaas,,6.499200,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,3.00,64,128.00,,iaas,,4.347251,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,1.00,64,128.00,,iaas,,5.653170,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,3.00,64,128.00,,iaas,,4.559680,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.16xlarge,Windows,Dedicated,1.00,64,128.00,,iaas,,2.760210,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,1.00,96,768.00,,iaas,,2.574330,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,3.00,96,768.00,,iaas,,1.972317,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,1.00,96,768.00,,iaas,,5.406100,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,1.00,96,768.00,,iaas,,2.819510,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,3.00,96,768.00,,iaas,,3.865731,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,1.00,96,768.00,,iaas,,5.522473,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,3.00,96,768.00,,iaas,,1.715035,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,,96,768.00,,iaas,,1.617100,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,3.00,96,768.00,,iaas,,4.263090,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,3.00,96,768.00,,iaas,,1.973650,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,1.00,96,768.00,,iaas,,2.572553,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,1.00,96,768.00,,iaas,,5.042209,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,3.00,96,768.00,,iaas,,1.716220,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,,96,768.00,,iaas,,8.172480,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,3.00,96,768.00,,iaas,,3.224276,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,1.00,96,768.00,,iaas,,5.920960,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,3.00,96,768.00,,iaas,,3.707040,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Shared,1.00,96,768.00,,iaas,,2.817591,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Compute optimized,c6id.12xlarge,Linux,Dedicated,,48,96.00,,iaas,,21.187800,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,1.641000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,1.624876,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,3.295000,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,1.677000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,3.245266,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,3.345996,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,1.597346,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,3.270000,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,1.626000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,1.640087,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,3.275154,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,1.598000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,,8,32.00,,iaas,,3.454000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,3.184425,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,3.371000,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,3.00,8,32.00,,iaas,,3.211000,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5.2xlarge,Linux,Dedicated,1.00,8,32.00,,iaas,,1.676249,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.24xlarge,Windows,Dedicated,1.00,96,192.00,,iaas,,3.884400,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.24xlarge,Windows,Dedicated,3.00,96,192.00,,iaas,,3.493916,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.24xlarge,Windows,Dedicated,1.00,96,192.00,,iaas,,7.936440,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.24xlarge,Windows,Dedicated,1.00,96,192.00,,iaas,,4.143120,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.24xlarge,Windows,Dedicated,3.00,96,192.00,,iaas,,6.936345,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.24xlarge,Windows,Dedicated,1.00,96,192.00,,iaas,,8.203171,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.24xlarge,Windows,Dedicated,3.00,96,192.00,,iaas,,3.327706,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,Compute optimized,c6i.24xlarge,Windows,Dedicated,,96,192.00,,iaas,,5.318300,False,False,False,2025-12-18 14:30:45.661528+00:00
